filename,decision
Data Scientist8.pdf,selected
Data Scientist8.pdf,selected
Data Scientist7.pdf,selected
Data Scientist3.pdf,selected
Data Scientist6.pdf,selected
Data Scientist2.pdf,selected
Data Scientist4.pdf,selected
Data_Scientist8.pdf,selected
Data_Scientist2.pdf,selected
Candidate20-Resume_BA.docx,selected
Candidate20-Resume_BA.docx,selected
Candidate19.docx,rejected
Candidate66_resume.docx,selected
Candidate66_resume.docx,selected
Candidate81_resume.docx,selected
Candidate83_Hadoop.docx,rejected
Candidate89_BA_AW.docx,rejected
Candidate98_Resume.docx,selected
Candidate66_resume_4.docx,selected
Candidate66_resume_1.docx,selected
Candidate66_resume_3.docx,selected
Candidate66_resume.docx,selected
Candidate147.docx,selected
Candidate66_resume.docx,selected
Candidate199.docx,selected
Candidate66_resume.docx,rejected
Candidate23_Hadoop_developer_1.docx,selected
Candidate23_Hadoop_developer.docx,rejected
Candidate66_resume.docx,rejected
CV_1.pdf,rejected
CV.pdf,rejected
CV.pdf,selected
Career_Passport-Website_Design_and_Development-SRS_final.pdf,rejected
Pet_Care_App_SRS_Formatted.docx,selected
FurEver_Care.docx,rejected
FurEver_Care_1.docx,rejected
lifelink.docx,selected
CV.pdf,selected
Pet_Care_App_SRS_Formatted.docx,rejected
